source_family,file_name,geography_guess,join_readiness,sheet_count,recommended_action
phidu_social_health_atlas,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,PHA,pending_pha_to_sa2_bridge_or_hold_context_only,31,Hold as context until PHA bridge is acquired/validated.
phidu_social_health_atlas,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,PHA | SA2,candidate_direct_sa2_join_after_schema_validation,1,"Review ASGS year, indicator metadata and missingness; then consider direct SA2 join."
phidu_social_health_atlas,01_pha_health_status_disability_carers_deaths_health_status_disease_prevention_disability_carers_and_deaths.xlsx,SA2,candidate_direct_sa2_join_after_schema_validation,1,"Review ASGS year, indicator metadata and missingness; then consider direct SA2 join."
phidu_social_health_atlas,02_pha_unknown_phn_data_with_component_phas_xlsx.xlsx,PHA | PHN | SA2,candidate_direct_sa2_join_after_schema_validation,1,"Review ASGS year, indicator metadata and missingness; then consider direct SA2 join."
phidu_social_health_atlas,02_pha_unknown_phn_data_with_component_phas_xlsx.xlsx,PHN,candidate_phn_context_join_after_phn_boundary_validation,96,Validate PHN boundary year against phn_2017_code or add PHN 2023 context before any join.
phidu_social_health_atlas,02_pha_unknown_phn_data_with_component_phas_xlsx.xlsx,SA2,candidate_direct_sa2_join_after_schema_validation,1,"Review ASGS year, indicator metadata and missingness; then consider direct SA2 join."
phidu_social_health_atlas,03_lga_unknown_phn_data_with_component_lgas_xlsx.xlsx,LGA,candidate_lga_context_join_after_lga_code_validation,93,Validate LGA code/year against dominant_lga_code_2021 before any join.
phidu_social_health_atlas,04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,PHA,pending_pha_to_sa2_bridge_or_hold_context_only,33,Hold as context until PHA bridge is acquired/validated.
phidu_social_health_atlas,04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,PHA | SA2,candidate_direct_sa2_join_after_schema_validation,1,"Review ASGS year, indicator metadata and missingness; then consider direct SA2 join."
phidu_social_health_atlas,04_pha_health_welfare_services_use_and_provision_of_health_and_welfare_services.xlsx,SA2,candidate_direct_sa2_join_after_schema_validation,1,"Review ASGS year, indicator metadata and missingness; then consider direct SA2 join."
phidu_social_health_atlas,05_pha_demographic_social_demographic_and_social_indicators.xlsx,PHA,pending_pha_to_sa2_bridge_or_hold_context_only,34,Hold as context until PHA bridge is acquired/validated.
phidu_social_health_atlas,05_pha_demographic_social_demographic_and_social_indicators.xlsx,PHA | SA2,candidate_direct_sa2_join_after_schema_validation,1,"Review ASGS year, indicator metadata and missingness; then consider direct SA2 join."
phidu_social_health_atlas,05_pha_demographic_social_demographic_and_social_indicators.xlsx,SA2,candidate_direct_sa2_join_after_schema_validation,1,"Review ASGS year, indicator metadata and missingness; then consider direct SA2 join."
phidu_social_health_atlas,06_phn_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_within_primary_health_networks_phns_data_xlsx.xlsx,PHN,candidate_phn_context_join_after_phn_boundary_validation,79,Validate PHN boundary year against phn_2017_code or add PHN 2023 context before any join.
phidu_social_health_atlas,07_phn_first_nations_aboriginal_torres_strait_islander_data_by_primary_health_network_incl_component_iares_xlsx.xlsx,PHN,candidate_phn_context_join_after_phn_boundary_validation,58,Validate PHN boundary year against phn_2017_code or add PHN 2023 context before any join.
phidu_social_health_atlas,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,SEIFA_QUINTILE,not_sa2_area_join_hold_for_context_or_domain_analysis,51,Manual review required.
phidu_social_health_atlas,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,SEIFA_QUINTILE | UNKNOWN,stratification_context_only,1,"Use as contextual stratification only, not direct SA2 predictor."
phidu_social_health_atlas,09_unknown_socioeconomic_disadvantage_indigenous_status_comparison_by_socioeconomic_outcomes_of_area_data_xlsx.xlsx,UNKNOWN,pending_manual_schema_review,1,Manual review required.
phidu_social_health_atlas,10_seifa_quintile_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_data_xlsx.xlsx,SEIFA_QUINTILE,not_sa2_area_join_hold_for_context_or_domain_analysis,84,Manual review required.
phidu_social_health_atlas,10_seifa_quintile_socioeconomic_disadvantage_socioeconomic_disadvantage_of_area_data_xlsx.xlsx,SEIFA_QUINTILE,stratification_context_only,1,"Use as contextual stratification only, not direct SA2 predictor."
