column_name,source_family,native_geography,field_role,primary_model_use,notes
dss_sa2_2021_allocated_abstudy_living_allowance_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_abstudy_non_living_allowance_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_age_pension_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_austudy_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_carer_allowance_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_carer_allowance_child_health_care_card_only_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_carer_payment_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_commonwealth_seniors_health_card_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_disability_support_pension_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_family_tax_benefit_a_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_family_tax_benefit_b_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_health_care_card_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_newstart_allowance_jobseeker_payment_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_low_income_card_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_parenting_payment_partnered_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_parenting_payment_single_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_pension_concession_card_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_special_benefit_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_youth_allowance_other_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_youth_allowance_student_and_apprentice_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_commonwealth_rent_assistance_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_wife_pension_partner_on_age_pension_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_sa2_2021_allocated_wife_pension_partner_on_disability_support_pension_recipients,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,context_predictor_candidate,candidate_context_predictor_after_rate_or_population_control_review,"Recipient counts, not rates. Use with denominators or population controls."
dss_selected_reference_period,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,source_metadata,audit/source availability only,DSS source metadata.
source_dss_sa2_2016_allocated_to_2021_present_flag,DSS social security/payment recipient demographics,SA2 2016 allocated to SA2 2021,source_metadata,audit/source availability only,DSS source metadata.
