column_name,source,native_geography,analysis_year,topic,practitioner,age_group,measure,metric,field_role,modelling_warning,joined_to_sa2_master,joined_master_table,join_method
aihw_admitted_hospitalisations_rate_per_10000_2021_22,AIHW Regional profiles of mental health service activity,SA3,2021-22,Admitted patient care hospitalisations,Not applicable,Total,Hospitalisations,"Rate per 10,000 population",candidate_predictor_aihw_sa3_service_activity,SA3-level predictor repeated across SA2 rows after SA3-to-SA2 join. Use grouped validation by SA3.,yes,sa2_predictor_universe_v02_with_aihw_sa3,left join from SA2 master to AIHW SA3 selected measures by sa3_code_2021
aihw_community_care_contacts_rate_per_10000_2021_22,AIHW Regional profiles of mental health service activity,SA3,2021-22,Community care contacts,Not applicable,Total,Contacts,"Rate per 10,000 population",candidate_predictor_aihw_sa3_service_activity,SA3-level predictor repeated across SA2 rows after SA3-to-SA2 join. Use grouped validation by SA3.,yes,sa2_predictor_universe_v02_with_aihw_sa3,left join from SA2 master to AIHW SA3 selected measures by sa3_code_2021
aihw_emergency_department_presentations_rate_per_10000_2021_22,AIHW Regional profiles of mental health service activity,SA3,2021-22,Emergency department presentations,Not applicable,Total,Presentations,"Rate per 10,000 population",candidate_predictor_aihw_sa3_service_activity,SA3-level predictor repeated across SA2 rows after SA3-to-SA2 join. Use grouped validation by SA3.,yes,sa2_predictor_universe_v02_with_aihw_sa3,left join from SA2 master to AIHW SA3 selected measures by sa3_code_2021
aihw_medicare_patients_rate_per_10000_all_providers_2021_22,AIHW Regional profiles of mental health service activity,SA3,2021-22,Medicare services delivered,All providers,Total,Patients,"Rate per 10,000 population",candidate_predictor_aihw_sa3_service_activity,SA3-level predictor repeated across SA2 rows after SA3-to-SA2 join. Use grouped validation by SA3.,yes,sa2_predictor_universe_v02_with_aihw_sa3,left join from SA2 master to AIHW SA3 selected measures by sa3_code_2021
aihw_medicare_services_rate_per_10000_all_providers_2021_22,AIHW Regional profiles of mental health service activity,SA3,2021-22,Medicare services delivered,All providers,Total,Services,"Rate per 10,000 population",candidate_predictor_aihw_sa3_service_activity,SA3-level predictor repeated across SA2 rows after SA3-to-SA2 join. Use grouped validation by SA3.,yes,sa2_predictor_universe_v02_with_aihw_sa3,left join from SA2 master to AIHW SA3 selected measures by sa3_code_2021
aihw_medicare_benefit_paid_per_capita_all_providers_2021_22,AIHW Regional profiles of mental health service activity,SA3,2021-22,Medicare services delivered,All providers,Total,Benefits paid ($),Benefits per capita (current price),candidate_predictor_aihw_sa3_service_activity,SA3-level predictor repeated across SA2 rows after SA3-to-SA2 join. Use grouped validation by SA3.,yes,sa2_predictor_universe_v02_with_aihw_sa3,left join from SA2 master to AIHW SA3 selected measures by sa3_code_2021
aihw_medicare_fee_charged_per_capita_all_providers_2021_22,AIHW Regional profiles of mental health service activity,SA3,2021-22,Medicare services delivered,All providers,Total,Fees charged ($),Fees per capita (current price),candidate_predictor_aihw_sa3_service_activity,SA3-level predictor repeated across SA2 rows after SA3-to-SA2 join. Use grouped validation by SA3.,yes,sa2_predictor_universe_v02_with_aihw_sa3,left join from SA2 master to AIHW SA3 selected measures by sa3_code_2021
aihw_prescriptions_patients_rate_per_10000_2021_22,AIHW Regional profiles of mental health service activity,SA3,2021-22,Prescriptions dispensed,Not applicable,Total,Patients,"Rate per 10,000 population",candidate_predictor_aihw_sa3_service_activity,SA3-level predictor repeated across SA2 rows after SA3-to-SA2 join. Use grouped validation by SA3.,yes,sa2_predictor_universe_v02_with_aihw_sa3,left join from SA2 master to AIHW SA3 selected measures by sa3_code_2021
aihw_prescriptions_dispensed_rate_per_10000_2021_22,AIHW Regional profiles of mental health service activity,SA3,2021-22,Prescriptions dispensed,Not applicable,Total,Prescriptions,"Rate per 10,000 population",candidate_predictor_aihw_sa3_service_activity,SA3-level predictor repeated across SA2 rows after SA3-to-SA2 join. Use grouped validation by SA3.,yes,sa2_predictor_universe_v02_with_aihw_sa3,left join from SA2 master to AIHW SA3 selected measures by sa3_code_2021
aihw_prescriptions_benefit_subsidised_per_capita_2021_22,AIHW Regional profiles of mental health service activity,SA3,2021-22,Prescriptions dispensed,Not applicable,Total,Benefits subsidised ($),Benefits per capita (current price),candidate_predictor_aihw_sa3_service_activity,SA3-level predictor repeated across SA2 rows after SA3-to-SA2 join. Use grouped validation by SA3.,yes,sa2_predictor_universe_v02_with_aihw_sa3,left join from SA2 master to AIHW SA3 selected measures by sa3_code_2021
