page_url,link_text,download_url,score,downloaded_path,download_status
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [33.69 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/MB_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\MB_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [4.87 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SA1_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA1_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [244.16 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SA2_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA2_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [42.43 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SA3_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA3_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [19.27 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SA4_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA4_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [13.21 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/GCCSA_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\GCCSA_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [11.5 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/STE_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\STE_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [10.93 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/AUS_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\AUS_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [4.39 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/INDIGENOUS_STRUCTURE_ALLOCATION_2021.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\INDIGENOUS_STRUCTURE_ALLOCATION_2021.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [108.45 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/ILOC_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\ILOC_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [43.42 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/IARE_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\IARE_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [14.27 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/IREG_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\IREG_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [14.02 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/LGA_2025_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2025_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [17.59 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/LGA_2024_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2024_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [15.01 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/LGA_2023_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2023_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [15.61 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/LGA_2022_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2022_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [19.07 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/LGA_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [14.05 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SED_2025_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2025_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [17.64 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SED_2024_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2024_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [15.68 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SED_2022_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2022_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [18.97 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SED_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [14.04 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/CED_2025_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\CED_2025_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [15.11 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/CED_2024_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\CED_2024_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [18.99 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/CED_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\CED_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [17.72 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/POA_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\POA_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [193.51 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/TR_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\TR_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [17.89 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/ADD_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\ADD_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [19.5 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SAL_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SAL_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [23.28 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/MB_DZN_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\MB_DZN_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [565.86 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/DZN_SA2_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\DZN_SA2_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [181.07 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SUA_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SUA_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [4.25 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/UCL_SOSR_SOS_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\UCL_SOSR_SOS_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [15.28 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SUA_association_2016_2021.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SUA_association_2016_2021.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [180.62 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/UCL_association_2016_2021.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\UCL_association_2016_2021.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download xlsx [3.09 MB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/RA_2021_AUST.xlsx,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\RA_2021_AUST.xlsx,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download zip [426.89 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SA1_2016_SED_2021_TB_RECODES.zip,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA1_2016_SED_2021_TB_RECODES.zip,downloaded
https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs-edition-3/jul2021-jun2026/access-and-downloads/allocation-files,Download zip [418.46 KB],https://www.abs.gov.au/statistics/standards/australian-statistical-geography-standard-asgs/edition-3-july-2021-june-2026/access-and-downloads/allocation-files/SA1_2016_CED_2021_TB_RECODES.zip,17,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA1_2016_CED_2021_TB_RECODES.zip,downloaded
