relative_path,file_path,file_type,sheet_name,sample_row_count,column_count,columns,status,error,has_sa3_signal,has_sa4_signal,has_phn_signal,likely_region_columns,likely_measure_columns,likely_year_columns
Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory README CSV METADATA AND USER GUIDE 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory README CSV METADATA AND USER GUIDE 2023-24.xlsx,xlsx,APC_COMMON_PROCEDURES,28,4,Machine readable file CSV filename: APC_COMMON_PROCEDURES_2324.csv | Unnamed: 1 | Unnamed: 2 | Unnamed: 3,pass,,False,False,False,,,
Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory README CSV METADATA AND USER GUIDE 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory README CSV METADATA AND USER GUIDE 2023-24.xlsx,xlsx,APC_PHN_SA4,29,4,Machine readable file CSV filename: APC_PHN_SA4_2324.csv | Unnamed: 1 | Unnamed: 2 | Unnamed: 3,pass,,False,False,False,Machine readable file CSV filename: APC_PHN_SA4_2324.csv,,
Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,xlsx,Table of contents,9,3,Mental health online report: Admitted mental health-related care | Unnamed: 1 | Unnamed: 2,pass,,False,False,False,,,
Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,xlsx,General information,26,1,General information,pass,,False,False,False,,,
Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,xlsx,Table AC.1,86,14,Mental health online report—Admitted mental health-related care | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,,
Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,xlsx,Table AC.2,200,15,Mental health online report—Admitted mental health-related care | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13 | Unnamed: 14,pass,,False,False,False,,,
Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,xlsx,Table AC.3,200,16,Mental health online report—Admitted mental health-related care | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13 | Unnamed: 14 | Unnamed: 15,pass,,False,False,False,,,
Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,xlsx,Table AC.4,200,16,Mental health online report—Admitted mental health-related care | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13 | Unnamed: 14 | Unnamed: 15,pass,,False,False,False,,,
Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,xlsx,Table AC.5,200,15,Mental health online report—Admitted mental health-related care | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13 | Unnamed: 14,pass,,False,False,False,,,
Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,xlsx,Table AC.6,200,16,Mental health online report—Admitted mental health-related care | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13 | Unnamed: 14 | Unnamed: 15,pass,,False,False,False,,,
Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,xlsx,Table AC.7,82,14,Mental health online report—Admitted mental health-related care | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,,
Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Admitted-patient-care-state-and-territory-2023-24-data-files\Admitted patient care state and territory tables 2023-24.xlsx,xlsx,Table AC.8,81,14,Mental health online report—Admitted mental health-related care | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,,
Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,xlsx,Table of contents,6,2,Unnamed: 0 | Unnamed: 1,pass,,False,False,False,,,
Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,xlsx,General information,50,2,Mental health online report: State and territory community mental health services | Unnamed: 1,pass,,False,False,False,,Mental health online report: State and territory community mental health services,
Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,xlsx,Specific information,16,3,Specific caveats for states and territories | Unnamed: 1 | Unnamed: 2,pass,,False,False,False,,,
Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,xlsx,CMHC.1 Demographics,200,14,Mental health online report: State and territory community mental health services | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,Mental health online report: State and territory community mental health services,
Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,xlsx,CMHC.2 Principal Diag,200,14,Mental health online report: State and territory community mental health services | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,Mental health online report: State and territory community mental health services,
Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,xlsx,CMHC.3 Session,200,14,Mental health online report: State and territory community mental health services | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,Mental health online report: State and territory community mental health services,
Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Community-mental-health-care-state-and-territory-tables-2023-24\Community mental health care Tables 2023-24.xlsx,xlsx,CMHC.4 Organisations,146,2,Mental health online report: State and territory community mental health services | Unnamed: 1,pass,,False,False,False,,Mental health online report: State and territory community mental health services,
Community-mental-health-care-state-and-territory-tables-2023-24\Metadata_description_CMHC_MRF_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Community-mental-health-care-state-and-territory-tables-2023-24\Metadata_description_CMHC_MRF_2324.xlsx,xlsx,Metadata - demographic focus,17,5,Table 1: Metadata description for national community mental health csv file: DEMOGRAPHIC DATA FOCUS: 11 year period 2013–14 to 2023–24 | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4,pass,,False,False,False,,,Table 1: Metadata description for national community mental health csv file: DEMOGRAPHIC DATA FOCUS: 11 year period 2013–14 to 2023–24
Community-mental-health-care-state-and-territory-tables-2023-24\Metadata_description_CMHC_MRF_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Community-mental-health-care-state-and-territory-tables-2023-24\Metadata_description_CMHC_MRF_2324.xlsx,xlsx,Metadata - session focus,17,5,Table 2: Metadata description for national community mental health csv file: SESSION DATA FOCUS: 11 year period 2013–14 to 2023–24 | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4,pass,,False,False,False,,,Table 2: Metadata description for national community mental health csv file: SESSION DATA FOCUS: 11 year period 2013–14 to 2023–24
Community-mental-health-care-state-and-territory-tables-2023-24\Metadata_description_CMHC_MRF_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Community-mental-health-care-state-and-territory-tables-2023-24\Metadata_description_CMHC_MRF_2324.xlsx,xlsx,Metadata - geospatial,16,5,Table 3: Metadata description for national community mental health csv file: GEOSPATIAL FOCUS: 11 year period 2013–14 to 2023–24 | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4,pass,,False,False,False,,,Table 3: Metadata description for national community mental health csv file: GEOSPATIAL FOCUS: 11 year period 2013–14 to 2023–24
Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,xlsx,Table of contents,8,3,Unnamed: 0 | Unnamed: 1 | Unnamed: 2,pass,,False,False,False,,,
Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,xlsx,General information,35,2,General information | Unnamed: 1,pass,,False,False,False,,,
Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,xlsx,Table MBS.1,200,13,Mental health Online Report: Medicare-subsidised mental health-specific services | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12,pass,,False,False,False,,Mental health Online Report: Medicare-subsidised mental health-specific services,
Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,xlsx,Table MBS.2,200,14,Mental health online report: Medicare-subsidised mental health-specific services | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,Mental health online report: Medicare-subsidised mental health-specific services,
Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,xlsx,Table MBS.3,200,13,Mental health online report: Medicare-subsidised mental health-specific services | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12,pass,,False,False,False,,Mental health online report: Medicare-subsidised mental health-specific services,
