relative_path,file_path,file_type,sheet_name,sample_row_count,column_count,columns,status,error,has_sa3_signal,has_sa4_signal,has_phn_signal,likely_region_columns,likely_measure_columns,likely_year_columns
Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,xlsx,Table MBS.4,200,14,Mental health online report: Medicare-subsidised mental health-specific services | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,Mental health online report: Medicare-subsidised mental health-specific services,
Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,xlsx,Table MBS.5,200,14,Mental health online report: Medicare-subsidised mental health-specific services | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,Mental health online report: Medicare-subsidised mental health-specific services,
Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Medicare-mental-health-service-2024-25\Medicare mental health service 2024-25.xlsx,xlsx,Table MBS.6,200,13,Mental health online report: Medicare-subsidised mental health-specific services | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12,pass,,False,False,False,,Mental health online report: Medicare-subsidised mental health-specific services,
Medicare-mental-health-service-2024-25\Medicare mental health services CSV user_guide.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Medicare-mental-health-service-2024-25\Medicare mental health services CSV user_guide.xlsx,xlsx,PHN and SA4,26,4,Machine readable file CSV filename: 'Medicare_mental_health_services_PHN_SA4_2425.csv' | Unnamed: 1 | Unnamed: 2 | Unnamed: 3,pass,,False,True,True,Machine readable file CSV filename: 'Medicare_mental_health_services_PHN_SA4_2425.csv',Machine readable file CSV filename: 'Medicare_mental_health_services_PHN_SA4_2425.csv',
Medicare-mental-health-service-2024-25\Medicare mental health services CSV user_guide.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Medicare-mental-health-service-2024-25\Medicare mental health services CSV user_guide.xlsx,xlsx,"Quarters, sex and age group",26,4,Machine readable file CSV filename: 'Medicare_mental_health_services_quarters_sex_and_age_group_2425.csv' | Unnamed: 1 | Unnamed: 2 | Unnamed: 3,pass,,False,False,False,,Machine readable file CSV filename: 'Medicare_mental_health_services_quarters_sex_and_age_group_2425.csv',
Mental-health-related-prescriptions-2024-25\CSV files user guide and metadata 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-related-prescriptions-2024-25\CSV files user guide and metadata 2024-25.xlsx,xlsx,PBS_PHN_SA4,28,4,Machine readable file CSV filename: 'Mental health-related prescriptions PHN and SA4.csv' | Unnamed: 1 | Unnamed: 2 | Unnamed: 3,pass,,False,True,True,Machine readable file CSV filename: 'Mental health-related prescriptions PHN and SA4.csv',Machine readable file CSV filename: 'Mental health-related prescriptions PHN and SA4.csv',
Mental-health-related-prescriptions-2024-25\CSV files user guide and metadata 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-related-prescriptions-2024-25\CSV files user guide and metadata 2024-25.xlsx,xlsx,PBS_QUARTERS_DEMOGRAPHICS,26,4,Machine readable file CSV filename: 'Mental health-related prescriptions quarters demographic.csv' | Unnamed: 1 | Unnamed: 2 | Unnamed: 3,pass,,False,False,False,,Machine readable file CSV filename: 'Mental health-related prescriptions quarters demographic.csv',
Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,xlsx,Table of contents,6,3,Mental health online report: Mental health-related prescriptions | Unnamed: 1 | Unnamed: 2,pass,,False,False,False,,Mental health online report: Mental health-related prescriptions,
Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,xlsx,General information,42,2,General information | Unnamed: 1,pass,,False,False,False,,,
Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,xlsx,Table PBS.1,78,13,Mental health online report: Mental health related prescriptions | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12,pass,,False,False,False,,Mental health online report: Mental health related prescriptions,
Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,xlsx,Table PBS.2,200,13,Mental health online report: Mental health related prescriptions | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12,pass,,False,False,False,,Mental health online report: Mental health related prescriptions,
Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,xlsx,Table PBS.3,200,14,Mental health online report: Mental health related prescriptions | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,Mental health online report: Mental health related prescriptions,
Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,xlsx,Table PBS.4,200,14,Mental health online report: Mental health related prescriptions | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,Mental health online report: Mental health related prescriptions,
Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-related-prescriptions-2024-25\Mental health-related prescription tables 2024-25.xlsx,xlsx,Table PBS.5,200,14,Mental health online report: Mental health related prescriptions | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,Mental health online report: Mental health related prescriptions,
Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_csv_README_and_metadata_user_guide_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_csv_README_and_metadata_user_guide_2324.xlsx,xlsx,ED_state_sex_age_qtr_METADATA,24,4,Machine readable file CSV filename: ED_state_sex_age_qtr_2324.csv | Unnamed: 1 | Unnamed: 2 | Unnamed: 3,pass,,False,False,False,,,
Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_csv_README_and_metadata_user_guide_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_csv_README_and_metadata_user_guide_2324.xlsx,xlsx,ED_PHN_SA4_METADATA,29,4,Machine readable file CSV filename: ED_PHN_SA4_2223.csv | Unnamed: 1 | Unnamed: 2 | Unnamed: 3,pass,,False,False,False,Machine readable file CSV filename: ED_PHN_SA4_2223.csv,,
Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_csv_README_and_metadata_user_guide_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_csv_README_and_metadata_user_guide_2324.xlsx,xlsx,ED_time_of_day_METADATA,22,4,Machine readable file CSV filename: ED_time_of_day_2324.csv | Unnamed: 1 | Unnamed: 2 | Unnamed: 3,pass,,False,False,False,,,
Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_csv_README_and_metadata_user_guide_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_csv_README_and_metadata_user_guide_2324.xlsx,xlsx,ED_waittime_LOS_METADATA,23,4,Machine readable file CSV filename: ED_waittime_LOS_2324.csv | Unnamed: 1 | Unnamed: 2 | Unnamed: 3,pass,,False,False,False,,,
Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,xlsx,Table of contents,6,3,"Mental health online report: Services provided in public hospital emergency departments, states and territories | Unnamed: 1 | Unnamed: 2",pass,,False,False,False,,"Mental health online report: Services provided in public hospital emergency departments, states and territories",
Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,xlsx,General information,28,2,General information | Unnamed: 1,pass,,False,False,False,,,
Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,xlsx,Table ED.6,178,13,Mental health online report: Services provided in emergency departments | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12,pass,,False,False,False,,Mental health online report: Services provided in emergency departments,
Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,xlsx,Table ED.7,129,13,Mental health online report: Services provided in emergency departments | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12,pass,,False,False,False,,Mental health online report: Services provided in emergency departments,
Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,xlsx,Table ED.8,152,13,Mental health online report: Services provided in emergency departments | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12,pass,,False,False,False,,Mental health online report: Services provided in emergency departments,
Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,xlsx,Table ED.9,200,15,Mental health online report: Services provided in emergency departments | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13 | Unnamed: 14,pass,,False,False,False,,Mental health online report: Services provided in emergency departments,
Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental-health-services-provided-in-emergency-departments-states-and-territories-2023-24\Data tables_ED states and territories 2023–24\ED_Tables_Jurisdictions_2324.xlsx,xlsx,Table ED.10,200,14,Mental health online report: Services provided in emergency departments | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4 | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13,pass,,False,False,False,,Mental health online report: Services provided in emergency departments,
Mental_health_workforce_2024\Metadata_description_workforce_2024.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\extracted\Mental_health_workforce_2024\Metadata_description_workforce_2024.xlsx,xlsx,Metadata,17,5,Table 1: Metadata description for mental health workforce csv file: 12 year period 2013 to 2024 | Unnamed: 1 | Unnamed: 2 | Unnamed: 3 | Unnamed: 4,pass,,False,False,False,,,Table 1: Metadata description for mental health workforce csv file: 12 year period 2013 to 2024
