resource_id,endpoint,resource_url,name,format,mimetype,last_modified,status
a29d2ba0-ea5d-4495-a637-6b5521e7501e,https://catalogue.data.infrastructure.gov.au/api/3/action/resource_show?id=a29d2ba0-ea5d-4495-a637-6b5521e7501e,,,,,,resource_show_failed: HTTPError: HTTP Error 403: Forbidden
a29d2ba0-ea5d-4495-a637-6b5521e7501e,https://catalogue.data.infrastructure.gov.au/data/api/3/action/resource_show?id=a29d2ba0-ea5d-4495-a637-6b5521e7501e,,,,,,resource_show_failed: HTTPError: HTTP Error 403: Forbidden
a29d2ba0-ea5d-4495-a637-6b5521e7501e,https://data.gov.au/data/api/3/action/resource_show?id=a29d2ba0-ea5d-4495-a637-6b5521e7501e,,,,,,resource_show_failed: HTTPError: HTTP Error 302: Moved Temporarily
b8cd5524-dd8d-4306-b388-c7ce264b8944,https://catalogue.data.infrastructure.gov.au/api/3/action/resource_show?id=b8cd5524-dd8d-4306-b388-c7ce264b8944,,,,,,resource_show_failed: HTTPError: HTTP Error 403: Forbidden
b8cd5524-dd8d-4306-b388-c7ce264b8944,https://catalogue.data.infrastructure.gov.au/data/api/3/action/resource_show?id=b8cd5524-dd8d-4306-b388-c7ce264b8944,,,,,,resource_show_failed: HTTPError: HTTP Error 403: Forbidden
b8cd5524-dd8d-4306-b388-c7ce264b8944,https://data.gov.au/data/api/3/action/resource_show?id=b8cd5524-dd8d-4306-b388-c7ce264b8944,,,,,,resource_show_failed: HTTPError: HTTP Error 302: Moved Temporarily
,https://catalogue.data.infrastructure.gov.au/api/3/action/package_show?id=rdh-census-housing-affordability-data-for-lgas-and-sa2s-mortgage-and-rent-affordability-indicators,,,,,,package_show_failed: HTTPError: HTTP Error 403: Forbidden
,https://catalogue.data.infrastructure.gov.au/data/api/3/action/package_show?id=rdh-census-housing-affordability-data-for-lgas-and-sa2s-mortgage-and-rent-affordability-indicators,,,,,,package_show_failed: HTTPError: HTTP Error 403: Forbidden
,https://data.gov.au/data/api/3/action/package_show?id=rdh-census-housing-affordability-data-for-lgas-and-sa2s-mortgage-and-rent-affordability-indicators,,,,,,package_show_failed: HTTPError: HTTP Error 302: Moved Temporarily
,https://catalogue.data.infrastructure.gov.au/dataset/rdh-census-housing-affordability-data-for-lgas-and-sa2s-mortgage-and-rent-affordability-indicators,,,,,,dataset_page_scrape_failed: HTTPError: HTTP Error 403: Forbidden
,https://catalogue.data.infrastructure.gov.au/dataset/rdh-census-housing-affordability-data-for-lgas-and-sa2s-mortgage-and-rent-affordability-indicators/resource/a29d2ba0-ea5d-4495-a637-6b5521e7501e,,,,,,resource_page_time_series_long_scrape_failed: HTTPError: HTTP Error 403: Forbidden
,https://catalogue.data.infrastructure.gov.au/dataset/rdh-census-housing-affordability-data-for-lgas-and-sa2s-mortgage-and-rent-affordability-indicators/resource/b8cd5524-dd8d-4306-b388-c7ce264b8944,,,,,,resource_page_all_tables_xlsx_scrape_failed: HTTPError: HTTP Error 403: Forbidden
a29d2ba0-ea5d-4495-a637-6b5521e7501e,deterministic_resource_download_candidate,https://catalogue.data.infrastructure.gov.au/dataset/rdh-census-housing-affordability-data-for-lgas-and-sa2s-mortgage-and-rent-affordability-indicators/resource/a29d2ba0-ea5d-4495-a637-6b5521e7501e/download,2011-2021 Time Series: MAID & RAID (long format),CSV,,,deterministic_download_candidate
a29d2ba0-ea5d-4495-a637-6b5521e7501e,deterministic_resource_download_candidate,https://catalogue.data.infrastructure.gov.au/data/dataset/rdh-census-housing-affordability-data-for-lgas-and-sa2s-mortgage-and-rent-affordability-indicators/resource/a29d2ba0-ea5d-4495-a637-6b5521e7501e/download,2011-2021 Time Series: MAID & RAID (long format),CSV,,,deterministic_download_candidate
a29d2ba0-ea5d-4495-a637-6b5521e7501e,deterministic_resource_download_candidate,https://data.gov.au/data/dataset/rdh-census-housing-affordability-data-for-lgas-and-sa2s-mortgage-and-rent-affordability-indicators/resource/a29d2ba0-ea5d-4495-a637-6b5521e7501e/download,2011-2021 Time Series: MAID & RAID (long format),CSV,,,deterministic_download_candidate
b8cd5524-dd8d-4306-b388-c7ce264b8944,deterministic_resource_download_candidate,https://catalogue.data.infrastructure.gov.au/dataset/rdh-census-housing-affordability-data-for-lgas-and-sa2s-mortgage-and-rent-affordability-indicators/resource/b8cd5524-dd8d-4306-b388-c7ce264b8944/download,All Tables - Excel Workbook,XLSX,,,deterministic_download_candidate
b8cd5524-dd8d-4306-b388-c7ce264b8944,deterministic_resource_download_candidate,https://catalogue.data.infrastructure.gov.au/data/dataset/rdh-census-housing-affordability-data-for-lgas-and-sa2s-mortgage-and-rent-affordability-indicators/resource/b8cd5524-dd8d-4306-b388-c7ce264b8944/download,All Tables - Excel Workbook,XLSX,,,deterministic_download_candidate
b8cd5524-dd8d-4306-b388-c7ce264b8944,deterministic_resource_download_candidate,https://data.gov.au/data/dataset/rdh-census-housing-affordability-data-for-lgas-and-sa2s-mortgage-and-rent-affordability-indicators/resource/b8cd5524-dd8d-4306-b388-c7ce264b8944/download,All Tables - Excel Workbook,XLSX,,,deterministic_download_candidate
