output_column,source_column,matched,non_missing_count,numeric_parse_rate,min_numeric,max_numeric,notes
housing_qs_median_weekly_rent,census_qs_housing_unnamed_unnamed_rent_weekly_payments_occupied_priva_median_rent_count,1,2341,0.9470064724919094,0.0,975.0,Median weekly rent from Census QuickStats housing table.
housing_qs_median_monthly_mortgage_repayments,census_qs_housing_unnamed_unnamed_mortgage_monthly_repayments_occupie_median_mortgage_repayments_count,1,2341,0.9470064724919094,0.0,4333.0,Median monthly mortgage repayments from Census QuickStats housing table.
housing_qs_renter_households_rent_gt_30_income_count,census_qs_housing_unnamed_unnamed_rent_weekly_payments_occupied_priva_renter_households_with_rent_payments_greater_than_30_of_count,1,2341,0.9470064724919094,0.0,3534.0,Count of renter households with rent payments greater than 30% of household income.
housing_qs_renter_households_rent_gt_30_income_pct,census_qs_housing_unnamed_unnamed_rent_weekly_payments_occupied_priva_renter_households_with_rent_payments_greater_than_30_of_pct,1,2341,0.9470064724919094,0.0,55.8,Percentage of renter households with rent payments greater than 30% of household income.
housing_qs_renter_households_rent_le_30_income_count,census_qs_housing_unnamed_unnamed_rent_weekly_payments_occupied_priva_renter_households_where_rent_payments_are_less_than_or_count,1,2341,0.9470064724919094,0.0,4485.0,Count of renter households with rent payments less than or equal to 30% of household income.
housing_qs_renter_households_rent_le_30_income_pct,census_qs_housing_unnamed_unnamed_rent_weekly_payments_occupied_priva_renter_households_where_rent_payments_are_less_than_or_pct,1,2341,0.9470064724919094,0.0,100.0,Percentage of renter households with rent payments less than or equal to 30% of household income.
housing_qs_mortgaged_households_repayment_gt_30_income_count,census_qs_housing_unnamed_unnamed_mortgage_monthly_repayments_occupie_owner_with_mortgage_households_with_mortgage_repayments_count,1,2341,0.9470064724919094,0.0,1102.0,Count of owner-with-mortgage households with repayments greater than 30% of household income.
housing_qs_mortgaged_households_repayment_gt_30_income_pct,census_qs_housing_unnamed_unnamed_mortgage_monthly_repayments_occupie_owner_with_mortgage_households_with_mortgage_repayments_pct,1,2341,0.9470064724919094,0.0,54.5,Percentage of owner-with-mortgage households with repayments greater than 30% of household income.
housing_qs_mortgaged_households_repayment_le_30_income_count,census_qs_housing_unnamed_unnamed_mortgage_monthly_repayments_occupie_owner_with_mortgage_households_where_mortgage_repayment_count,1,2341,0.9470064724919094,0.0,3559.0,Count of owner-with-mortgage households with repayments less than or equal to 30% of household income.
housing_qs_mortgaged_households_repayment_le_30_income_pct,census_qs_housing_unnamed_unnamed_mortgage_monthly_repayments_occupie_owner_with_mortgage_households_where_mortgage_repayment_pct,1,2341,0.9470064724919094,0.0,100.0,Percentage of owner-with-mortgage households with repayments less than or equal to 30% of household income.
housing_qs_owned_outright_count,census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_owned_outright_count,1,2341,0.9470064724919094,0.0,5242.0,Occupied private dwellings owned outright.
housing_qs_owned_outright_pct,census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_owned_outright_pct,1,2341,0.9470064724919094,0.0,75.9,Percentage of occupied private dwellings owned outright.
housing_qs_owned_with_mortgage_count,census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_owned_with_a_mortgage_count,1,2341,0.9470064724919094,0.0,5031.0,Occupied private dwellings owned with a mortgage.
housing_qs_owned_with_mortgage_pct,census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_owned_with_a_mortgage_pct,1,2341,0.9470064724919094,0.0,85.4,Percentage of occupied private dwellings owned with a mortgage.
housing_qs_rented_count,census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_rented_count,1,2341,0.9470064724919094,0.0,6784.0,Occupied private dwellings rented.
housing_qs_rented_pct,census_qs_housing_unnamed_unnamed_tenure_type_occupied_private_dwelli_rented_pct,1,2341,0.9470064724919094,0.0,95.1,Percentage of occupied private dwellings rented.
housing_qs_separate_house_pct,census_qs_dwellings_unnamed_unnamed_dwelling_structure_occupied_private_separate_house_pct,1,2341,0.9470064724919094,0.0,100.0,Percentage of occupied private dwellings that are separate houses.
housing_qs_flat_or_apartment_pct,census_qs_dwellings_unnamed_unnamed_dwelling_structure_occupied_private_flat_or_apartment_pct,1,2341,0.9470064724919094,0.0,99.7,Percentage of occupied private dwellings that are flats or apartments.
housing_qs_semi_detached_townhouse_pct,census_qs_dwellings_unnamed_unnamed_dwelling_structure_occupied_private_semi_detached_row_or_terrace_house_townhouse_etc_pct,1,2341,0.9470064724919094,0.0,68.0,Percentage of occupied private dwellings that are semi-detached/row/terrace/townhouse.
housing_qs_unoccupied_private_dwellings_pct,census_qs_dwellings_unnamed_unnamed_dwelling_count_private_dwellings_unoccupied_private_dwellings_pct,1,2341,0.9470064724919094,1.6,79.6,Percentage of private dwellings unoccupied.
housing_qs_average_bedrooms_per_dwelling,census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_average_number_of_bedrooms_per_dwelling_count,1,2341,0.9470064724919094,1.4,4.6,Average number of bedrooms per occupied private dwelling.
housing_qs_average_people_per_household,census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_average_number_of_people_per_household_count,1,2341,0.9470064724919094,1.5,5.1,Average number of people per household.
housing_qs_1_bedroom_pct,census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_1_bedroom_pct,1,2341,0.9470064724919094,0.0,51.3,Percentage of occupied private dwellings with one bedroom.
housing_qs_4plus_bedrooms_pct,census_qs_dwellings_unnamed_unnamed_number_of_bedrooms_occupied_private_4_or_more_bedrooms_pct,1,2341,0.9470064724919094,0.0,91.5,Percentage of occupied private dwellings with four or more bedrooms.
housing_qs_single_person_households_pct,census_qs_housing_unnamed_unnamed_household_composition_occupied_priv_single_person_households_pct,1,2341,0.9470064724919094,5.4,60.6,Percentage of occupied private dwellings that are single-person households.
housing_qs_group_households_pct,census_qs_housing_unnamed_unnamed_household_composition_occupied_priv_group_households_pct,1,2341,0.9470064724919094,0.0,20.2,Percentage of occupied private dwellings that are group households.
housing_qs_family_households_pct,census_qs_housing_unnamed_unnamed_household_composition_occupied_priv_family_households_pct,1,2341,0.9470064724919094,32.1,93.2,Percentage of occupied private dwellings that are family households.
housing_qs_low_household_income_lt_650_pct,census_qs_housing_unnamed_unnamed_household_income_occupied_private_d_less_than_650_total_household_weekly_income_pct,1,2341,0.9470064724919094,0.0,44.3,Percentage of occupied private dwellings with total household weekly income less than $650.
housing_qs_high_household_income_gt_3000_pct,census_qs_housing_unnamed_unnamed_household_income_occupied_private_d_more_than_3_000_total_household_weekly_income_pct,1,2341,0.9470064724919094,0.0,63.1,"Percentage of occupied private dwellings with total household weekly income more than $3,000."
housing_dss_commonwealth_rent_assistance_recipients,dss_sa2_2021_allocated_commonwealth_rent_assistance_recipients,1,2454,0.9927184466019418,0.0,3468.0,"Allocated DSS Commonwealth Rent Assistance recipient count. Count, not a rate."
