source_family,file_name,sheet_name,table_label,read_status,period_min,period_max,period_count_detected,period_dates_detected,period_detection_sources,register_period_min,register_period_max,period_alignment_assessment
participants_by_sa2,participants_by_sa2__2026-03-31__participants_by_sa2__Participants_by_SA2_data.csv,,participants_by_sa2__2026-03-31__participants_by_sa2__Participants_by_SA2_data.csv,read_ok,,,0,,,2026-03-31,2026-03-31,near_or_within_2021_22_review_required
participants_by_sa3,participants_by_sa3__2026-03-31__participants_by_sa3__Participants_by_SA3_data.csv,,participants_by_sa3__2026-03-31__participants_by_sa3__Participants_by_SA3_data.csv,read_ok,,,0,,,2024-12-31,2026-03-31,near_or_within_2021_22_review_required
participant_numbers_plan_budgets,participant_numbers_plan_budgets__2024-06-30__participant_numbers_plan_budgets__Participant_numbers_and_plan_budgets_data._June_2024.csv,,participant_numbers_plan_budgets__2024-06-30__participant_numbers_plan_budgets__Participant_numbers_and_plan_budgets_data._June_2024.csv,read_ok,2024-06-30,2024-06-30,1,2024-06-30,file_or_sheet_name,2024-06-30,2024-06-30,time_misaligned_context_layer
payments,payments__2024-06-30__payments__Payments_data_June_2024.csv,,payments__2024-06-30__payments__Payments_data_June_2024.csv,read_ok,2024-06-30,2024-06-30,1,2024-06-30,file_or_sheet_name,2024-06-30,2024-06-30,time_misaligned_context_layer
active_providers,active_providers__2024-06-30__active_providers__Active_providers_data_June_2024_2_.csv,,active_providers__2024-06-30__active_providers__Active_providers_data_June_2024_2_.csv,read_ok,2024-06-30,2024-06-30,1,2024-06-30,file_or_sheet_name,2024-06-30,2024-06-30,time_misaligned_context_layer
market_concentration,market_concentration__2026-03-31__market_concentration__Market_Concentration_data.csv,,market_concentration__2026-03-31__market_concentration__Market_Concentration_data.csv,read_ok,,,0,,,2025-03-31,2026-03-31,near_or_within_2021_22_review_required
market_insights,market_insights__2021-12-31__202112_01_The_NDIS_Market_Insights_Dashboard_-_data.csv,,market_insights__2021-12-31__202112_01_The_NDIS_Market_Insights_Dashboard_-_data.csv,read_ok,2013-07-01,2019-01-01,12,2013-07-01 | 2016-07-01 | 2017-01-01 | 2017-05-01 | 2017-05-31 | 2017-07-01 | 2017-10-01 | 2017-11-01 | 2018-01-01 | 2018-04-01 | 2018-10-01 | 2019-01-01,column:Unnamed: 1 | column:Unnamed: 2,2021-12-31,2021-12-31,near_or_within_2021_22_review_required
plan_management,plan_management__2024-12-31__plan_management_types__Plan_Management_types_data_December_2024.csv,,plan_management__2024-12-31__plan_management_types__Plan_Management_types_data_December_2024.csv,read_ok,2024-12-31,2024-12-31,1,2024-12-31,file_or_sheet_name,2024-12-31,2024-12-31,time_misaligned_context_layer
sda_participants,sda_participants__2026-03-31__sda_participants__SDA_participants_data.csv,,sda_participants__2026-03-31__sda_participants__SDA_participants_data.csv,read_ok,,,0,,,2020-03-31,2026-03-31,near_or_within_2021_22_review_required
sil_participants,sil_participants__2026-03-31__sil_participants__SIL_participants_data.csv,,sil_participants__2026-03-31__sil_participants__SIL_participants_data.csv,read_ok,,,0,,,2019-12-31,2026-03-31,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Figure P.1,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Figure P.1,read_ok,2023-03-31,2026-03-31,13,2023-03-31 | 2023-06-30 | 2023-09-30 | 2023-12-31 | 2024-03-31 | 2024-06-30 | 2024-09-30 | 2024-12-31 | 2025-03-31 | 2025-06-30 | 2025-09-30 | 2025-12-31 | 2026-03-31,column:Figure P.1 Changes in Specialist Disability Accommodation by quarter – National,2023-03-31,2026-03-30,time_misaligned_context_layer
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Intro,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Intro,read_ok,2016-04-30,2023-06-30,3,2016-04-30 | 2023-03-31 | 2023-06-30,column:Supplement P:,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.1,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.1,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.10,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.10,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.11,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.11,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.12,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.12,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.13,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.13,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.14,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.14,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.15,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.15,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.16,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.16,read_ok,2026-03-31,2026-03-31,1,2026-03-31,"column:Table P.16 Number of Unfinished (Unenrolled) New Build SDA Dwellings by Design Category, Build Type and SA4 Region as at 31 March 2026",2023-03-31,2026-03-30,time_misaligned_context_layer
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.17,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.17,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.18,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.18,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.2,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.2,read_ok,2025-06-30,2025-06-30,1,2025-06-30,column:Table P.2 Annualised committed supports in current NDIS plans as at 31 March 2026,2023-03-31,2026-03-30,time_misaligned_context_layer
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.3,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.3,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.4,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.4,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.5,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.5,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.6,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.6,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.7,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.7,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.8,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.8,read_ok,2026-03-31,2026-03-31,1,2026-03-31,column:Table P.8 Number of Unfinished (Unenrolled) New Build SDA Dwellings by Design Category and SA4 Region as at 31 March 2026,2023-03-31,2026-03-30,time_misaligned_context_layer
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,Table P.9,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::Table P.9,read_ok,,,0,,,2023-03-31,2026-03-30,near_or_within_2021_22_review_required
sda_dwellings_demand,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx,TableOfContents,sda_dwellings_demand__2026-03-30__sda_dwellings_demand__SDA_Enrolled_dwellings_and_NDIS_demand_data_.xlsx::TableOfContents,read_ok,2026-03-31,2026-03-31,1,2026-03-31,column:Table of Contents,2023-03-31,2026-03-30,time_misaligned_context_layer
diagnosis,diagnosis__2026-03-31__participants_count_by_diagnosis__Participants_count_by_diagnosis_data.csv,,diagnosis__2026-03-31__participants_count_by_diagnosis__Participants_count_by_diagnosis_data.csv,read_ok,,,0,,,2025-12-31,2026-03-31,near_or_within_2021_22_review_required
first_nations_participants,first_nations_participants__2026-03-31__participant_other__First_Nations_participants.csv,,first_nations_participants__2026-03-31__participant_other__First_Nations_participants.csv,read_ok,,,0,,,2020-03-31,2026-03-31,near_or_within_2021_22_review_required
cald_participants,cald_participants__2026-03-31__participant_other__Culturally_and_linguistically_diverse_participants.csv,,cald_participants__2026-03-31__participant_other__Culturally_and_linguistically_diverse_participants.csv,read_ok,,,0,,,2021-12-31,2026-03-31,near_or_within_2021_22_review_required
baseline_outcomes,baseline_outcomes__2026-03-31__other_download__Baseline_Outcomes_data.csv,,baseline_outcomes__2026-03-31__other_download__Baseline_Outcomes_data.csv,read_ok,2026-03-31,2026-03-31,1,2026-03-31,column:RprtDt,2026-03-31,2026-03-31,time_misaligned_context_layer
other_ndia_public,other_ndia_public__2026-03-31__participant_other__Participants_by_CED_data.csv,,other_ndia_public__2026-03-31__participant_other__Participants_by_CED_data.csv,read_ok,,,0,,,2023-03-31,2026-03-31,near_or_within_2021_22_review_required
