"run_timestamp","mode","action_type","item_type","source_path","destination_path","source_exists","size_bytes","size_mb","reason","status"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\allocation_files\LGA_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=1.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=1.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\allocation_files\MB_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=2.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\MB_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=2.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CA_ADD_2016_ADD_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=3.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_2022_LGA_2023_LGA.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=4.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_CED_2016_CED_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=5.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_CED_2018_CED_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=6.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_CED_2021_CED_2024.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=7.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_CED_2024_CED_2025.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=8.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_DZN_2016_DZN_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=9.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_GCCSA_2016_GCCSA_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=10.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_IARE_2016_IARE_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=11.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_ILOC_2016_ILOC_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=12.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_IREG_2016_IREG_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=13.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2016_LGA_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=14.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2020_LGA_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=15.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2021_LGA_2022.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=16.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2023_LGA_2024.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=17.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_LGA_2024_LGA_2025.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=18.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_MB_2016_MB_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=19.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_POA_2016_POA_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=20.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_RA_2016_RA_2021_GRID16.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=21.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SA1_2016_SA1_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=22.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SA2_2016_SA2_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=23.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021_exact\CG_SA2_2016_SA2_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=23.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SA3_2016_SA3_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=24.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021_exact\CG_SA3_2016_SA3_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=24.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SA4_2016_SA4_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=25.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2016_SED_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=26.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2020_SED_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=27.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2021_SED_2022.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=28.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2022_SED_2024.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=29.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SED_2024_SED_2025.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=30.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SOS_2016_SOS_2021_GRID16.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=31.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SOSR_2016_SOSR_2021_GRID16.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=32.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SSC_2016_SAL_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=33.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_SUA_2016_SUA_2021_GRID16.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=34.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_TR_2016_TR_2021.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=35.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\correspondences\asgs_2016_to_2021\CG_UCL_2016_UCL_2021_GRID16.csv","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=36.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\ADD_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=37.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\AUS_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=38.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\CED_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=39.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\CED_2024_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=40.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\CED_2025_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=41.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\DZN_SA2_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=42.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\GCCSA_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=43.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\IARE_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=44.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\ILOC_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=45.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\INDIGENOUS_STRUCTURE_ALLOCATION_2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=46.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\IREG_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=47.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2022_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=48.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2023_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=49.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2024_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=50.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\LGA_2025_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=51.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\MB_DZN_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=52.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\POA_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=53.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\RA_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=54.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA1_2016_CED_2021_TB_RECODES.zip","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=55.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA1_2016_SED_2021_TB_RECODES.zip","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=56.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA1_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=57.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA2_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=58.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA3_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=59.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SA4_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=60.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SAL_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=61.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=62.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2022_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=63.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2024_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=64.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2025_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=65.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\STE_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=66.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SUA_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=67.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SUA_association_2016_2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=68.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\TR_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=69.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\UCL_association_2016_2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=70.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\UCL_SOSR_SOS_2021_AUST.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=71.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Population-distribution-data-cubes-all\Commonwealth Electoral Division, Population Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=72.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Commonwealth Electoral Division, SA1 Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=73.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Local Government Area, Indexes, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=74.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Postal Area, Indexes, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=75.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Statistical Area Level 1, Indexes, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=76.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Statistical Area Level 2, Indexes, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=77.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_2_2C_Indexes_2C_SEIFA_2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=77.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Suburbs and Localities, Indexes, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=78.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Population-distribution-data-cubes-all\Local Government Area, Population Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=79.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Local Government Area, SA1 Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=80.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Population-distribution-data-cubes-all\State Electoral Division, Population Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=81.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Population-distribution-data-cubes-all\Statistical Area Level 3, Population Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=82.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Population-distribution-data-cubes-all\Statistical Area Level 4, Population Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=83.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Postal Area, SA1 Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=84.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\State Electoral Division, SA1 Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=85.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Statistical Area Level 2, SA1 Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=86.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Statistical Area Level 3, SA1 Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=87.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Statistical Area Level 4, SA1 Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=88.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Suburbs and Localities, SA1 Distributions, SEIFA 2021.xlsx","","0","0","0","Exact duplicate sha256. Keeping audit-selected active copy; duplicate_group_id=89.","source_missing_skipped"
"20260622_121932","APPLIED","move_directory","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html","","0","0","0","QuickStats HTML snapshots are provenance. Archive out of active raw layer to simplify folder and reduce active file count.","source_missing_skipped"
"20260622_121932","APPLIED","move_file","missing","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_gcp_sa2\extracted\.extracted","","0","0","0","Generated extraction marker, not a raw source file.","source_missing_skipped"
"20260622_121932","APPLIED","move_directory","directory","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_gcp_sa2\extracted","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\_archive\pre_freeze_cleanup_v19_20260622_121932\derived_extracted_census_pack\extracted","1","120717092","115.12479","Extracted working copy can be recreated from the retained Census GCP ZIP; preserving under archive.","moved"
"20260622_121932","APPLIED","remove_empty_dirs","directory","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs","","1","1573330944","1500.445312","Removed empty directories after moving files. Count=0","removed_empty_dirs_0"
