"action_type","category","reason","source_path","destination_path","is_directory","size_mb","status"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\IREG_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\IREG_2021_AUST.xlsx","False","0.013938","dry_run"
"archive_move","outside_2021_scope","Archive 2022 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2022_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\LGA_2022_AUST.xlsx","False","15.61369","dry_run"
"archive_move","outside_2021_scope","Archive 2023 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2023_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\LGA_2023_AUST.xlsx","False","15.010273","dry_run"
"archive_move","outside_2021_scope","Archive 2024 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2024_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\LGA_2024_AUST.xlsx","False","17.593401","dry_run"
"archive_move","outside_2021_scope","Archive 2025 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2025_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\LGA_2025_AUST.xlsx","False","14.023816","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\MB_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\MB_2021_AUST.xlsx","False","33.686624","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\MB_DZN_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\MB_DZN_2021_AUST.xlsx","False","23.279972","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\POA_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\POA_2021_AUST.xlsx","False","17.723715","dry_run"
"archive_move","electoral_sa1_recodes","Archive SA1-to-electorate TableBuilder recodes. Not used in SA2/SA3/LGA/PHN modelling scope.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA1_2016_CED_2021_TB_RECODES","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SA1_2016_CED_2021_TB_RECODES","True","15.512787","dry_run"
"archive_move","electoral_sa1_recodes","Archive SA1-to-electorate TableBuilder recodes. Not used in SA2/SA3/LGA/PHN modelling scope.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA1_2016_CED_2021_TB_RECODES.zip","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SA1_2016_CED_2021_TB_RECODES.zip","False","0.40865","dry_run"
"archive_move","electoral_sa1_recodes","Archive SA1-to-state-electorate TableBuilder recodes. Not used in SA2/SA3/LGA/PHN modelling scope.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA1_2016_SED_2021_TB_RECODES","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SA1_2016_SED_2021_TB_RECODES","True","15.789506","dry_run"
"archive_move","electoral_sa1_recodes","Archive SA1-to-state-electorate TableBuilder recodes. Not used in SA2/SA3/LGA/PHN modelling scope.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA1_2016_SED_2021_TB_RECODES.zip","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SA1_2016_SED_2021_TB_RECODES.zip","False","0.416884","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SAL_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SAL_2021_AUST.xlsx","False","19.499136","dry_run"
"archive_move","electoral_boundaries","Archive State Electoral Division boundary files. Not active for geography-scoped ML inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SED_2021_AUST.xlsx","False","18.971226","dry_run"
"archive_move","electoral_boundaries","Archive State Electoral Division boundary files. Not active for geography-scoped ML inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2022_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SED_2022_AUST.xlsx","False","15.677305","dry_run"
"archive_move","outside_2021_scope","Archive 2022 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2022_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SED_2022_AUST.xlsx","False","15.677305","dry_run"
"archive_move","electoral_boundaries","Archive State Electoral Division boundary files. Not active for geography-scoped ML inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2024_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SED_2024_AUST.xlsx","False","17.644584","dry_run"
"archive_move","outside_2021_scope","Archive 2024 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2024_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SED_2024_AUST.xlsx","False","17.644584","dry_run"
"archive_move","electoral_boundaries","Archive State Electoral Division boundary files. Not active for geography-scoped ML inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2025_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SED_2025_AUST.xlsx","False","14.047913","dry_run"
"archive_move","outside_2021_scope","Archive 2025 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2025_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SED_2025_AUST.xlsx","False","14.047913","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SUA_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SUA_2021_AUST.xlsx","False","0.176827","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SUA_association_2016_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SUA_association_2016_2021.xlsx","False","0.014922","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\TR_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\TR_2021_AUST.xlsx","False","0.188971","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\UCL_association_2016_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\UCL_association_2016_2021.xlsx","False","0.176388","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\UCL_SOSR_SOS_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\UCL_SOSR_SOS_2021_AUST.xlsx","False","4.253355","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Commonwealth_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Commonwealth_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx","False","0.261338","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Commonwealth_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Commonwealth_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","False","0.102581","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Local_Government_Area_2C_Population_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Local_Government_Area_2C_Population_Distributions_2C_SEIFA_2021.xlsx","False","0.479199","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Local_Government_Area_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Local_Government_Area_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","False","0.213715","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Postal_Area_2C_Indexes_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Postal_Area_2C_Indexes_2C_SEIFA_2021.xlsx","False","1.329021","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Postal_Area_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Postal_Area_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","False","0.681867","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\State_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\State_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx","False","0.435517","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\State_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\State_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","False","0.176353","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_1_28SA1_29_2C_Standardised_Variable_Proportions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Statistical_Area_Level_1_28SA1_29_2C_Standardised_Variable_Proportions_2C_SEIFA_2021.xlsx","False","75.830194","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_1_2C_Indexes_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Statistical_Area_Level_1_2C_Indexes_2C_SEIFA_2021.xlsx","False","23.246309","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_2_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Statistical_Area_Level_2_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","False","0.70213","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_3_2C_Population_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Statistical_Area_Level_3_2C_Population_Distributions_2C_SEIFA_2021.xlsx","False","0.380991","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_3_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Statistical_Area_Level_3_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","False","0.162153","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_4_2C_Population_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Statistical_Area_Level_4_2C_Population_Distributions_2C_SEIFA_2021.xlsx","False","0.222588","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_4_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Statistical_Area_Level_4_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","False","0.085979","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Suburbs_and_Localities_2C_Indexes_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Suburbs_and_Localities_2C_Indexes_2C_SEIFA_2021.xlsx","False","6.770859","dry_run"
"archive_move","seifa_non_active_extract","Archive SEIFA distribution or non-active geography extract. Keep active SA2/LGA index inputs only.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Suburbs_and_Localities_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\seifa\Suburbs_and_Localities_2C_SA1_Distributions_2C_SEIFA_2021.xlsx","False","3.684628","dry_run"
