run_timestamp,source_family,publisher,source_name,url,acquisition_mode,native_geography_expected,reference_period_expected,recommended_scope,priority,download_status,http_status,content_type,bytes_written,sha256,raw_file_path,discovered_link_count,licence_or_access_notes,join_status,notes,raw_file_path_before_cleanup_reconcile,path_reconciliation_status,file_exists_after_reconcile,raw_layer_after_reconcile,bytes_after_reconcile,sha256_after_reconcile
2026-06-22 10:48:34,aedc_child_development,Australian Early Development Census,AEDC Community Profiles page,https://www.aedc.gov.au/data-hub/public-data/community-profiles,page_discovery,AEDC community / local community / state / national; validate before join,2024 and prior AEDC cycles depending on downloadable file,raw_inventory_then_geography_validation,high,cached_existing,cached,,32463,f13b59f137f78c904653d4bed248f4b7898229b021b0028718ab9eb000f3dc81,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\source_pages\aedc_community_profiles_page.html,0,Interactive/community profile downloads may require manual or discovered download handling.,not_joined_raw_acquisition_only,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\aedc_community_profiles_page.html,reconciled_from_cleanup_plan,1,active,32463,f13b59f137f78c904653d4bed248f4b7898229b021b0028718ab9eb000f3dc81
2026-06-22 10:48:34,aedc_child_development,Australian Early Development Census,AEDC accessing data page,https://www.aedc.gov.au/data-hub/accessing-aedc-data,page_discovery,AEDC community / local community / state / national; validate before join,2024 and prior AEDC cycles depending on downloadable file,raw_inventory_then_geography_validation,high,cached_existing,cached,,47712,8a7b4d34cd813a24c318e4653474c4e76584575e38e2d17b47b783fee146d6b6,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\source_pages\aedc_accessing_data_page.html,0,Community Data Explorer can expose community profiles and local community time-series tables.,not_joined_raw_acquisition_only,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\aedc_accessing_data_page.html,reconciled_from_cleanup_plan,1,active,47712,8a7b4d34cd813a24c318e4653474c4e76584575e38e2d17b47b783fee146d6b6
2026-06-22 10:48:34,aedc_child_development,Australian Early Development Census,AEDC 2024 results page,https://www.aedc.gov.au/data-hub/public-data/2024-aedc-results,page_discovery,national / state / community depending on file,2024,raw_inventory_then_geography_validation,high,cached_existing,cached,,44741,513f195a84fbb5351bcb1aa7ed6da5b296a4ec4f17fb8224e3858b8680db9970,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\source_pages\aedc_2024_results_page.html,4,National report/fact sheet likely PDF; data table access may be via Community Data Explorer.,not_joined_raw_acquisition_only,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\aedc_2024_results_page.html,reconciled_from_cleanup_plan,1,active,44741,513f195a84fbb5351bcb1aa7ed6da5b296a4ec4f17fb8224e3858b8680db9970
2026-06-22 10:48:34,abs_homelessness_census,Australian Bureau of Statistics,Estimating Homelessness Census latest release page,https://www.abs.gov.au/statistics/people/housing/estimating-homelessness-census/latest-release,page_discovery,varies by data cube; validate geography before join,2021,raw_inventory_then_geography_validation,high,cached_existing,cached,,422133,b42918bca06cfdeb5af50646cb06dc1ce40121d6f7197d739b6dbc543820dc98,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\source_pages\abs_estimating_homelessness_latest_release.html,8,Derived Census homelessness estimates; not directly comparable with normal QuickStats variables.,not_joined_raw_acquisition_only,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\abs_estimating_homelessness_latest_release.html,reconciled_from_cleanup_plan,1,active,422133,b42918bca06cfdeb5af50646cb06dc1ce40121d6f7197d739b6dbc543820dc98
2026-06-22 10:48:34,abs_homelessness_census,Australian Bureau of Statistics,Estimating Homelessness 2021 data cube 005,https://www.abs.gov.au/statistics/people/housing/estimating-homelessness-census/2021/20490do005_2021.xlsx,direct_download,validate workbook tables; likely homelessness/marginal housing breakdowns,2021 Census,raw_download_then_schema_geography_validation,high,cached_existing,cached,,327822,c3a3632c288fdea0d36edc10fb280c7a223a1295fad948486c8d52b8b03f9d3b,D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\duplicates\abs_homelessness\abs_estimating_homelessness_2021_data_cube_005_DUPLICATE_ROOT_COPY.xlsx,0,ABS xlsx data cube from Estimating Homelessness: Census 2021.,not_joined_raw_acquisition_only,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\abs_estimating_homelessness_2021_data_cube_005.xlsx,reconciled_from_cleanup_plan,1,archive,327822,c3a3632c288fdea0d36edc10fb280c7a223a1295fad948486c8d52b8b03f9d3b
2026-06-22 10:48:34,abs_homelessness_census,Australian Bureau of Statistics,Estimating Homelessness 2021 data cube 006,https://www.abs.gov.au/statistics/people/housing/estimating-homelessness-census/2021/20490do006_2021.xlsx,direct_download,validate workbook tables; likely homelessness operational groups by selected geographies,2021 Census,raw_download_then_schema_geography_validation,high,cached_existing,cached,,124495,0528a2b2ed1906a4f8f8c00a35ecc221ecc3253780b721855217e5801569b84b,D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\duplicates\abs_homelessness\abs_estimating_homelessness_2021_data_cube_006_DUPLICATE_ROOT_COPY.xlsx,0,ABS xlsx data cube from Estimating Homelessness: Census 2021.,not_joined_raw_acquisition_only,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\abs_estimating_homelessness_2021_data_cube_006.xlsx,reconciled_from_cleanup_plan,1,archive,124495,0528a2b2ed1906a4f8f8c00a35ecc221ecc3253780b721855217e5801569b84b
2026-06-22 10:48:34,abs_homelessness_census_tablebuilder,Australian Bureau of Statistics,ABS TableBuilder Estimating Homelessness page,https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/census-population-and-housing-estimating-homelessness,page_cache,TableBuilder custom extract; restricted/manual,2021,manual_access_note_only,medium,cached_existing,cached,,119798,02cca33d1a279b04a11305e9a355ef64bff0ae04b613c74f79c217ed044ffbbb,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\source_pages\abs_tablebuilder_estimating_homelessness_page.html,1,TableBuilder access may be required for detailed custom geography. Do not assume accessible as direct file.,not_joined_manual_access_required,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\abs_tablebuilder_estimating_homelessness_page.html,reconciled_from_cleanup_plan,1,active,119798,02cca33d1a279b04a11305e9a355ef64bff0ae04b613c74f79c217ed044ffbbb
2026-06-22 10:48:34,aihw_specialist_homelessness_services,Australian Institute of Health and Welfare,SHS annual report 2024-25 data page,https://www.aihw.gov.au/reports/homelessness-services/specialist-homelessness-services-annual-report/data,page_discovery,likely national/state/territory and selected breakdowns; validate before join,2024-25,raw_inventory_then_geography_validation,medium,cached_existing,cached,,167422,65c1b0519c300f68a2abc9d319034b7b3e88a21f7370cef878db11a948c334fe,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\specialist_homelessness_services\source_pages\aihw_shs_annual_report_2024_25_data_page.html,3,"SHS describes service users, not all people experiencing homelessness. Geography may be too coarse for SA2 modelling.",not_joined_raw_acquisition_only,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_shs\aihw_shs_annual_report_2024_25_data_page.html,reconciled_from_cleanup_plan,1,active,167422,65c1b0519c300f68a2abc9d319034b7b3e88a21f7370cef878db11a948c334fe
2026-06-22 10:48:34,aihw_mental_health_regional_activity,Australian Institute of Health and Welfare,Geospatial mental health services activity data,https://www.aihw.gov.au/nmhspf/support-material/regional-activity-data,page_discovery,PHN / SA3 / other geospatial tables depending on topic,latest available; validate file metadata,raw_inventory_then_native_geography_table,high,cached_existing,cached,,157241,bba7aa66dee7f5f563c883c334968404d96f975f379565f798cbfcfda5efb0e0,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\source_pages\aihw_regional_activity_data_page.html,7,"Likely overlaps with existing AIHW Regional Profiles work, but may expose direct downloadable geospatial activity tables.",not_joined_raw_acquisition_only,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mental_health_regional_activity\aihw_regional_activity_data_page.html,reconciled_from_cleanup_plan,1,active,157241,bba7aa66dee7f5f563c883c334968404d96f975f379565f798cbfcfda5efb0e0
2026-06-22 10:48:34,aihw_mental_health_data_tables,Australian Institute of Health and Welfare,AIHW mental health data tables page,https://www.aihw.gov.au/mental-health/resources/data-tables,page_discovery,varies by table; validate before join,latest available,raw_inventory_then_relevance_filter,medium,cached_existing,cached,,211079,82de83e73e0f8f8bd8b3513a5a32be3f4e3c1096f196fb5cd5a4c7974e1f8c12,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\mental_health_data_tables\source_pages\aihw_mental_health_data_tables_page.html,1,JavaScript-heavy page may not expose all links through static HTML.,not_joined_raw_acquisition_only,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mental_health_data_tables\aihw_mental_health_data_tables_page.html,reconciled_from_cleanup_plan,1,active,211079,82de83e73e0f8f8bd8b3513a5a32be3f4e3c1096f196fb5cd5a4c7974e1f8c12
2026-06-22 10:48:34,aihw_mbs_primary_care_geography,Australian Institute of Health and Welfare,Medicare-subsidised GP allied health and specialist services geography page,https://www.aihw.gov.au/reports/primary-health-care/medicare-subsidised-gp-allied-health-specialist/contents/summary/variation-by-geography,page_discovery,PHN / SA3 based on report data tab; validate downloadable tables,2017-18 to 2024-25 according to report page; validate extracted files,raw_inventory_then_native_geography_table,medium,cached_existing,cached,,211414,aea36d44b9eb89e24965c9f0d608232621b9ef3181510049d9a9c41a5625e14f,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\mbs_primary_care_geography\source_pages\aihw_mbs_gp_allied_specialist_geography_page.html,3,Useful for general service access context; distinguish from mental-health-specific MBS tables.,not_joined_raw_acquisition_only,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw_mbs_primary_care_geography\aihw_mbs_gp_allied_specialist_geography_page.html,reconciled_from_cleanup_plan,1,active,211414,aea36d44b9eb89e24965c9f0d608232621b9ef3181510049d9a9c41a5625e14f
2026-06-22 10:48:34,ndis_service_area_candidate,National Disability Insurance Agency,NDIS Data Research Explore Data page,https://dataresearch.ndis.gov.au/explore-data,page_discovery,service district / LGA / PHN / state or other NDIA public geographies; validate before use,latest and historical public releases,raw_inventory_then_service_area_key_validation,high,cached_existing,cached,,31395,b8712d55a3b6e10261df5973752c970f7075efe289ae68ab723c37c45e16b268,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\service_area_candidate\source_pages\ndis_explore_data_page.html,0,Do not treat as NDIS service-area data until a true service-area geography/key is identified.,not_joined_raw_acquisition_only,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndis_service_area\ndis_explore_data_page.html,reconciled_from_cleanup_plan,1,active,31395,b8712d55a3b6e10261df5973752c970f7075efe289ae68ab723c37c45e16b268
2026-06-22 10:48:34,state_health_geography_inventory,NSW Health,NSW Local Health Districts page,https://www.health.nsw.gov.au/lhd/Pages/default.aspx,page_discovery,LHD; NSW only; bridge required before SA2 use,current web page,raw_inventory_only_state_specific,low,cached_existing,cached,,84966,c63ce4cc2f5102f67284d34144680bd2aa8e6d10abe0bb29d5f117f0fa21ce32,D:\Good Measure\MentalWellbeingbyGeography\data\raw\state_health_geography\source_pages\nsw_health_lhd_page.html,1,State-specific source. Use only for state health geography inventory unless a national-equivalent boundary source is identified.,not_joined_raw_acquisition_only,Existing cached file reused. Use --force-download to refresh.,D:\Good Measure\MentalWellbeingbyGeography\data\raw\state_health_geography\nsw_health_lhd_page.html,reconciled_from_cleanup_plan,1,active,84966,c63ce4cc2f5102f67284d34144680bd2aa8e6d10abe0bb29d5f117f0fa21ce32
2026-06-22 10:48:34,state_health_geography_inventory,Queensland Health,Queensland Hospital and Health Services page,https://www.health.qld.gov.au/system-governance/health-system/hhs,page_discovery,HHS; Queensland only; bridge required before SA2 use,current web page,raw_inventory_only_state_specific,low,failed,403,,0,,,0,State-specific source. Use only for state health geography inventory unless a national-equivalent boundary source is identified.,not_joined_source_access_failed_or_manual_required,HTTPError: HTTP Error 403: Forbidden,,blank_raw_file_path,0,,0,
