run_timestamp,source_family,publisher,source_name,record_origin,download_status_from_source_register,source_url,raw_file_path,file_exists,file_type,file_size_bytes,sha256,read_status,text_sample,discovered_url_count_in_file,detected_geography_terms,native_geography_detected,recommended_next_action,workbook_engine,sheet_count,sheets_sampled,sheet_names_sample,zip_member_count,zip_candidate_data_member_count,zip_member_extensions
2026-06-22T11:50:22,aedc_child_development,Australian Early Development Census,AEDC Community Profiles page,register,cached_existing,https://www.aedc.gov.au/data-hub/public-data/community-profiles,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\source_pages\aedc_community_profiles_page.html,1,.html,32463,f13b59f137f78c904653d4bed248f4b7898229b021b0028718ab9eb000f3dc81,ok,"<!DOCTYPE html> <html id=""html"" lang=""en""> <head> <meta charset=""utf-8"" /> <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" /> <link rel=""icon"" type=""image/x-icon"" href=""/favicon.ico""> <script>(function(w,d,s,l,i){w[l]=w[l]||[];w[l].push({'gtm.start': new Date().getTime(),event:'gtm.js'});var f=d.getElementsByTagName(s)[0], j=d.createElement(s),dl=l!='dataLayer'?'&l='+l:'';j.async=true;j.src= 'https://www.googletagmanager.com/gtm.js?id='+i+dl;f.parentNode.insertBefore(j,f); ",9.0,STATE_TERRITORY,STATE_TERRITORY,inspect_aedc_geography_and_release_scope,,,,,,,
2026-06-22T11:50:22,aedc_child_development,Australian Early Development Census,AEDC accessing data page,register,cached_existing,https://www.aedc.gov.au/data-hub/accessing-aedc-data,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\source_pages\aedc_accessing_data_page.html,1,.html,47712,8a7b4d34cd813a24c318e4653474c4e76584575e38e2d17b47b783fee146d6b6,ok,"<!DOCTYPE html> <html id=""html"" lang=""en""> <head> <meta charset=""utf-8"" /> <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" /> <link rel=""icon"" type=""image/x-icon"" href=""/favicon.ico""> <script>(function(w,d,s,l,i){w[l]=w[l]||[];w[l].push({'gtm.start': new Date().getTime(),event:'gtm.js'});var f=d.getElementsByTagName(s)[0], j=d.createElement(s),dl=l!='dataLayer'?'&l='+l:'';j.async=true;j.src= 'https://www.googletagmanager.com/gtm.js?id='+i+dl;f.parentNode.insertBefore(j,f); ",11.0,SA2;SA3;SA4;LGA;STATE_TERRITORY,SA2;SA3;SA4;LGA;STATE_TERRITORY,inspect_aedc_geography_and_release_scope,,,,,,,
2026-06-22T11:50:22,aedc_child_development,Australian Early Development Census,AEDC 2024 results page,register,cached_existing,https://www.aedc.gov.au/data-hub/public-data/2024-aedc-results,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\source_pages\aedc_2024_results_page.html,1,.html,44741,513f195a84fbb5351bcb1aa7ed6da5b296a4ec4f17fb8224e3858b8680db9970,ok,"<!DOCTYPE html> <html id=""html"" lang=""en""> <head> <meta charset=""utf-8"" /> <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"" /> <link rel=""icon"" type=""image/x-icon"" href=""/favicon.ico""> <script>(function(w,d,s,l,i){w[l]=w[l]||[];w[l].push({'gtm.start': new Date().getTime(),event:'gtm.js'});var f=d.getElementsByTagName(s)[0], j=d.createElement(s),dl=l!='dataLayer'?'&l='+l:'';j.async=true;j.src= 'https://www.googletagmanager.com/gtm.js?id='+i+dl;f.parentNode.insertBefore(j,f); ",10.0,STATE_TERRITORY,STATE_TERRITORY,inspect_aedc_geography_and_release_scope,,,,,,,
2026-06-22T11:50:22,abs_homelessness_census,Australian Bureau of Statistics,Estimating Homelessness Census latest release page,register,cached_existing,https://www.abs.gov.au/statistics/people/housing/estimating-homelessness-census/latest-release,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\source_pages\abs_estimating_homelessness_latest_release.html,1,.html,422133,b42918bca06cfdeb5af50646cb06dc1ce40121d6f7197d739b6dbc543820dc98,ok,"<!DOCTYPE html><html lang=""en"" dir=""ltr"" prefix=""og: https://ogp.me/ns#""><head><meta charset=""utf-8"" /><meta name=""description"" content=""Estimates of people who were experiencing homelessness or marginally housed as calculated from the Census of Population and Housing"" /><link rel=""canonical"" href=""https://www.abs.gov.au/statistics/people/housing/estimating-homelessness-census/latest-release"" /><link rel=""icon"" sizes=""16x16"" href=""/themes/custom/abs_theme/favicons/favicon-16x16.png"" /><link rel=",11.0,STATE_TERRITORY,STATE_TERRITORY,process_abs_homelessness_schema_and_native_geography,,,,,,,
2026-06-22T11:50:22,abs_homelessness_census,Australian Bureau of Statistics,Estimating Homelessness 2021 data cube 005,register,cached_existing,https://www.abs.gov.au/statistics/people/housing/estimating-homelessness-census/2021/20490do005_2021.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\duplicates\abs_homelessness\abs_estimating_homelessness_2021_data_cube_005_DUPLICATE_ROOT_COPY.xlsx,1,.xlsx,327822,c3a3632c288fdea0d36edc10fb280c7a223a1295fad948486c8d52b8b03f9d3b,ok,,,unknown,unknown,inspect_abs_homelessness_workbook_tables,openpyxl,5.0,5.0,Contents | Table_5.1 | Table_5.2 | Table_5.3 | Table_5.4,,,
2026-06-22T11:50:23,abs_homelessness_census,Australian Bureau of Statistics,Estimating Homelessness 2021 data cube 006,register,cached_existing,https://www.abs.gov.au/statistics/people/housing/estimating-homelessness-census/2021/20490do006_2021.xlsx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\duplicates\abs_homelessness\abs_estimating_homelessness_2021_data_cube_006_DUPLICATE_ROOT_COPY.xlsx,1,.xlsx,124495,0528a2b2ed1906a4f8f8c00a35ecc221ecc3253780b721855217e5801569b84b,ok,,,unknown,unknown,inspect_abs_homelessness_workbook_tables,openpyxl,3.0,3.0,Contents | Table_6.1 | Table_6.2,,,
2026-06-22T11:50:23,abs_homelessness_census_tablebuilder,Australian Bureau of Statistics,ABS TableBuilder Estimating Homelessness page,register,cached_existing,https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/census-population-and-housing-estimating-homelessness,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs_homelessness\source_pages\abs_tablebuilder_estimating_homelessness_page.html,1,.html,119798,02cca33d1a279b04a11305e9a355ef64bff0ae04b613c74f79c217ed044ffbbb,ok,"<!DOCTYPE html><html lang=""en"" dir=""ltr"" prefix=""og: https://ogp.me/ns#""><head><meta charset=""utf-8"" /><meta name=""description"" content=""Presents detailed estimates of the prevalence of homelessness in TableBuilder from the ABS&#039; Census of Population and Housing for 2021"" /><link rel=""canonical"" href=""https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/census-population-and-housing-estimating-homelessness"" /><link rel=""icon"" sizes=""16x16"" href=""/themes/c",32.0,SA2;SA3;SA4;STATE_TERRITORY,SA2;SA3;SA4;STATE_TERRITORY,manual_access_or_tablebuilder_context,,,,,,,
2026-06-22T11:50:23,aihw_specialist_homelessness_services,Australian Institute of Health and Welfare,SHS annual report 2024-25 data page,register,cached_existing,https://www.aihw.gov.au/reports/homelessness-services/specialist-homelessness-services-annual-report/data,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\specialist_homelessness_services\source_pages\aihw_shs_annual_report_2024_25_data_page.html,1,.html,167422,65c1b0519c300f68a2abc9d319034b7b3e88a21f7370cef878db11a948c334fe,ok,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""UTF-8""> <meta http-equiv=""X-UA-Compatible"" content=""IE=edge""> <meta name=""viewport"" content=""width=device-width, initial-scale=1.0""> <meta name=""format-detection"" content=""telephone=no"" /> <meta name=""google-site-verification"" content=""e1bLVUnZJu1zi8XApSzAhaCFXc15RSXBD5h_WHnPAa0"" /> <title>Specialist homelessness services annual report 2024&#x2013;25, Data - Australian Institute of Health and Welfare</title> <link rel=""apple-touch-icon"" size",39.0,STATE_TERRITORY,STATE_TERRITORY,inspect_shs_public_tables_for_geography_or_hold_report_context,,,,,,,
2026-06-22T11:50:23,aihw_mental_health_regional_activity,Australian Institute of Health and Welfare,Geospatial mental health services activity data,register,cached_existing,https://www.aihw.gov.au/nmhspf/support-material/regional-activity-data,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\regional_activity_data_downloads\source_pages\aihw_regional_activity_data_page.html,1,.html,157241,bba7aa66dee7f5f563c883c334968404d96f975f379565f798cbfcfda5efb0e0,ok,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""UTF-8""> <meta http-equiv=""X-UA-Compatible"" content=""IE=edge""> <meta name=""viewport"" content=""width=device-width, initial-scale=1.0""> <meta name=""format-detection"" content=""telephone=no"" /> <meta name=""google-site-verification"" content=""e1bLVUnZJu1zi8XApSzAhaCFXc15RSXBD5h_WHnPAa0"" /> <title>Regional activity data - National Mental Health Service Planning Framework - AIHW</title> <link rel=""apple-touch-icon"" sizes=""180x180"" href=""/apple-touch-",30.0,SA3;SA4;PHN;STATE_TERRITORY,SA3;SA4;PHN;STATE_TERRITORY,unzip_and_inventory_aihw_mental_health_tables,,,,,,,
2026-06-22T11:50:24,aihw_mental_health_data_tables,Australian Institute of Health and Welfare,AIHW mental health data tables page,register,cached_existing,https://www.aihw.gov.au/mental-health/resources/data-tables,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\mental_health_data_tables\source_pages\aihw_mental_health_data_tables_page.html,1,.html,211079,82de83e73e0f8f8bd8b3513a5a32be3f4e3c1096f196fb5cd5a4c7974e1f8c12,ok,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""UTF-8""> <meta http-equiv=""X-UA-Compatible"" content=""IE=edge""> <meta name=""viewport"" content=""width=device-width, initial-scale=1.0""> <meta name=""format-detection"" content=""telephone=no"" /> <meta name=""google-site-verification"" content=""e1bLVUnZJu1zi8XApSzAhaCFXc15RSXBD5h_WHnPAa0"" /> <title>Data tables - Mental health - AIHW</title> <link rel=""apple-touch-icon"" sizes=""180x180"" href=""/apple-touch-icon.png""> <link rel=""icon"" type=""image/png"" si",30.0,STATE_TERRITORY,STATE_TERRITORY,raw_inventory_then_relevance_filter,,,,,,,
2026-06-22T11:50:24,aihw_mbs_primary_care_geography,Australian Institute of Health and Welfare,Medicare-subsidised GP allied health and specialist services geography page,register,cached_existing,https://www.aihw.gov.au/reports/primary-health-care/medicare-subsidised-gp-allied-health-specialist/contents/summary/variation-by-geography,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aihw\mbs_primary_care_geography\source_pages\aihw_mbs_gp_allied_specialist_geography_page.html,1,.html,211414,aea36d44b9eb89e24965c9f0d608232621b9ef3181510049d9a9c41a5625e14f,ok,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""UTF-8""> <meta http-equiv=""X-UA-Compatible"" content=""IE=edge""> <meta name=""viewport"" content=""width=device-width, initial-scale=1.0""> <meta name=""format-detection"" content=""telephone=no"" /> <meta name=""google-site-verification"" content=""e1bLVUnZJu1zi8XApSzAhaCFXc15RSXBD5h_WHnPAa0"" /> <title>Medicare-subsidised GP, allied health and specialist health care across local areas, Variation by geography - Australian Institute of Health and Welfare</",39.0,SA3;PHN;STATE_TERRITORY,SA3;PHN;STATE_TERRITORY,inspect_mbs_local_area_report_and_downloadable_tables,,,,,,,
2026-06-22T11:50:24,ndis_service_area_candidate,National Disability Insurance Agency,NDIS Data Research Explore Data page,register,cached_existing,https://dataresearch.ndis.gov.au/explore-data,D:\Good Measure\MentalWellbeingbyGeography\data\raw\ndia\service_area_candidate\source_pages\ndis_explore_data_page.html,1,.html,31395,b8712d55a3b6e10261df5973752c970f7075efe289ae68ab723c37c45e16b268,ok,"<!DOCTYPE html> <html lang=""en"" dir=""ltr"" prefix=""content: http://purl.org/rss/1.0/modules/content/ dc: http://purl.org/dc/terms/ foaf: http://xmlns.com/foaf/0.1/ og: http://ogp.me/ns# rdfs: http://www.w3.org/2000/01/rdf-schema# schema: http://schema.org/ sioc: http://rdfs.org/sioc/ns# sioct: http://rdfs.org/sioc/types# skos: http://www.w3.org/2004/02/skos/core# xsd: http://www.w3.org/2001/XMLSchema# ""> <head> <script type=""text/javascript"" src=""/ruxitagentjs_ICA7NQVfqrux_10339260603164134.js"" d",35.0,STATE_TERRITORY,STATE_TERRITORY,hold_until_true_ndis_service_area_key_identified,,,,,,,
2026-06-22T11:50:24,state_health_geography_inventory,NSW Health,NSW Local Health Districts page,register,cached_existing,https://www.health.nsw.gov.au/lhd/Pages/default.aspx,D:\Good Measure\MentalWellbeingbyGeography\data\raw\state_health_geography\source_pages\nsw_health_lhd_page.html,1,.html,84966,c63ce4cc2f5102f67284d34144680bd2aa8e6d10abe0bb29d5f117f0fa21ce32,ok,"<!DOCTYPE html> <html lang=""en""> <head id=""ctl00_Head1""><meta name=""GENERATOR"" content=""Microsoft SharePoint"" /><meta name=""progid"" content=""SharePoint.WebPartPage.Document"" /><meta http-equiv=""Content-type"" content=""text/html; charset=utf-8"" /><meta name=""viewport"" content=""width=device-width,initial-scale=1.0"" /> <!--[if lt IE 9]> <script> document.createElement('nav'); </script> <![endif]--> <!-- ===== STARTER: Robots ===========================================================================",149.0,STATE_TERRITORY;HHS_LHD,STATE_TERRITORY;HHS_LHD,hold_state_specific_boundary_context_only,,,,,,,
2026-06-22T11:50:24,aedc_child_development,Australian Early Development Census,AEDC 2024 results page,candidate_link_audit,downloaded,https://www.aedc.gov.au/data-hub/public-data/2024-aedc-results,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\data_workbooks_2024\aedc_child_development__001__download_xlsx_16_kb.xlsx,1,.xlsx,15558,9f95ed673c63124a824cc7370405c786df0e11627562660287f7d54140938e44,ok,,,unknown,unknown,inspect_aedc_geography_and_release_scope,openpyxl,4.0,4.0,Contents | Table 1 - overall | Table 2 - children  | Table 3 - schools,,,
2026-06-22T11:50:24,aedc_child_development,Australian Early Development Census,AEDC 2024 results page,candidate_link_audit,downloaded,https://www.aedc.gov.au/data-hub/public-data/2024-aedc-results,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\data_workbooks_2024\aedc_child_development__002__download_xlsx_20_kb.xlsx,1,.xlsx,20148,3b8ba1a9bcf0d04694b0dd0588e4d52ea0e243b05cfd79789b3cab1668afd4a3,ok,,,unknown,unknown,inspect_aedc_geography_and_release_scope,openpyxl,4.0,4.0,Contents | Table 1 - demographics | Table 2 - age | Table 3 - additional needs,,,
2026-06-22T11:50:24,aedc_child_development,Australian Early Development Census,AEDC 2024 results page,candidate_link_audit,downloaded,https://www.aedc.gov.au/data-hub/public-data/2024-aedc-results,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\data_workbooks_2024\aedc_child_development__003__download_xlsx_194_kb.xlsx,1,.xlsx,198569,beb134e1dd91e66912a04ed490643969f08611312a0f179b1dacf27b0a2cce55,ok,,,unknown,unknown,inspect_aedc_geography_and_release_scope,openpyxl,37.0,37.0,Contents | Table 1. Summary Ind jurisdic  | Table 2. Sumary Ind socio-ec | Table 3. Summary Ind geographic | Table 4.Summary Ind gender | Table 5. Summary Ind First Nati | Table6. Summary Ind language | Table7. Physical overall juris | Table8. Physical socio-ec | Table9. Physical geographic | Table 10. Physical gender | Table 11. Physical First Nation | Table 12. Physical language | Table 13. Social overall juris | Table 14. Social socio-ec | Table 15. Social geographic | Table 16. Social gender | Table 17. Social First Nations | Table 18. Social language | Table 19. Emotion overall juris | Table 20. Emotion socio-ec  | Table 21. Emotion geographic | Table 22. Emotion gender | Table 23. Emotion First Nations | Table 24. Emotion language,,,
2026-06-22T11:50:29,aedc_child_development,Australian Early Development Census,AEDC 2024 results page,candidate_link_audit,downloaded,https://www.aedc.gov.au/data-hub/public-data/2024-aedc-results,D:\Good Measure\MentalWellbeingbyGeography\data\raw\aedc\data_workbooks_2024\aedc_child_development__004__download_xlsx_80_kb.xlsx,1,.xlsx,81171,48bfb9778769f4ce0c53e9c3a366a876b3837cc2229778e4261961bb300273ec,ok,,,unknown,unknown,inspect_aedc_geography_and_release_scope,openpyxl,17.0,17.0,Contents | Table 1. NSW_summary indicators | Table 2. NSW_all domains | Table 3. VIC_summary indicators | Table 4. VIC_all domains | Table 5. QLD_summary indicators | Table 6. QLD_all domains | Table 7. SA_summary indicators | Table 8. SA_all domains | Table 9. WA_summary indicators | Table 10. WA_all domains | Table 11.TAS_summary indicators | Table 12. TAS_all domains | Table 13. NT_summary indicators | Table 14. NT_all domains | Table 15.ACT_summary indicators | Table 16. ACT_all domains,,,
